college_code,college_name,branch_code,branch_name,OC,BC,BCM,MBC,SC,SCA,ST,Total
1229,"Indira Institute of Engineering and Technology, No.1, V.G.R Nagar, V.G.R Gardens, Pandur, Thiruvallur -631203.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,1,1,0,0,0,1,0,3
1229,"Indira Institute of Engineering and Technology, No.1, V.G.R Nagar, V.G.R Gardens, Pandur, Thiruvallur -631203.",ME,MECHANICAL ENGINEERING,1,1,0,1,0,0,0,3
1230,"Apollo Engineering College, Mevaloorkuppam Valarpuram Post, Sriperumbudur Taluk, Kanchipuram District-602105.",AD,Artificial Intelligence and Data Science,1,1,0,1,0,0,0,3
1230,"Apollo Engineering College, Mevaloorkuppam Valarpuram Post, Sriperumbudur Taluk, Kanchipuram District-602105.",AE,AERONAUTICAL ENGINEERING,1,1,0,1,0,0,0,3
1230,"Apollo Engineering College, Mevaloorkuppam Valarpuram Post, Sriperumbudur Taluk, Kanchipuram District-602105.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,1,1,0,0,1,0,0,3
1230,"Apollo Engineering College, Mevaloorkuppam Valarpuram Post, Sriperumbudur Taluk, Kanchipuram District-602105.",CS,COMPUTER SCIENCE AND ENGINEERING,1,0,0,1,0,1,0,3
1230,"Apollo Engineering College, Mevaloorkuppam Valarpuram Post, Sriperumbudur Taluk, Kanchipuram District-602105.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,1,1,0,0,1,0,0,3
1230,"Apollo Engineering College, Mevaloorkuppam Valarpuram Post, Sriperumbudur Taluk, Kanchipuram District-602105.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,1,0,0,0,0,0,0,1
1230,"Apollo Engineering College, Mevaloorkuppam Valarpuram Post, Sriperumbudur Taluk, Kanchipuram District-602105.",SC,Computer Science and Engineering (Cyber Security),0,1,0,0,0,0,0,1
1232,"ARM College of Engineering and Technology, Sattamangalam,Maraimalainagar Post, Chengalpattu Taluk, Kanchipuram Dist-603209.",AD,Artificial Intelligence and Data Science,1,1,1,0,1,0,0,4
1232,"ARM College of Engineering and Technology, Sattamangalam,Maraimalainagar Post, Chengalpattu Taluk, Kanchipuram Dist-603209.",CE,CIVIL  ENGINEERING,1,0,0,0,0,0,0,1
1232,"ARM College of Engineering and Technology, Sattamangalam,Maraimalainagar Post, Chengalpattu Taluk, Kanchipuram Dist-603209.",CS,COMPUTER SCIENCE AND ENGINEERING,2,1,0,1,1,0,0,5
1232,"ARM College of Engineering and Technology, Sattamangalam,Maraimalainagar Post, Chengalpattu Taluk, Kanchipuram Dist-603209.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,1,2,0,1,0,0,1,5
1232,"ARM College of Engineering and Technology, Sattamangalam,Maraimalainagar Post, Chengalpattu Taluk, Kanchipuram Dist-603209.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,1,0,0,0,0,0,0,1
1232,"ARM College of Engineering and Technology, Sattamangalam,Maraimalainagar Post, Chengalpattu Taluk, Kanchipuram Dist-603209.",IT,INFORMATION TECHNOLOGY,1,1,0,1,1,0,0,4
1232,"ARM College of Engineering and Technology, Sattamangalam,Maraimalainagar Post, Chengalpattu Taluk, Kanchipuram Dist-603209.",ME,MECHANICAL ENGINEERING,1,1,0,1,1,0,0,4
1232,"ARM College of Engineering and Technology, Sattamangalam,Maraimalainagar Post, Chengalpattu Taluk, Kanchipuram Dist-603209.",SC,Computer Science and Engineering (Cyber Security),1,2,0,1,0,1,0,5
1233,"Adhi College of Engineering and Technology, No. 6, Munu Adhi Nagar, Sankarapuram, Puliambakkam Post, Near Wallajabad Kancheepuram-631605.",AD,Artificial Intelligence and Data Science,1,2,0,1,0,0,0,4
1233,"Adhi College of Engineering and Technology, No. 6, Munu Adhi Nagar, Sankarapuram, Puliambakkam Post, Near Wallajabad Kancheepuram-631605.",CS,COMPUTER SCIENCE AND ENGINEERING,2,2,0,2,1,0,1,8
1233,"Adhi College of Engineering and Technology, No. 6, Munu Adhi Nagar, Sankarapuram, Puliambakkam Post, Near Wallajabad Kancheepuram-631605.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,1,1,0,1,1,0,0,4
1233,"Adhi College of Engineering and Technology, No. 6, Munu Adhi Nagar, Sankarapuram, Puliambakkam Post, Near Wallajabad Kancheepuram-631605.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,1,1,1,1,1,0,0,5
1233,"Adhi College of Engineering and Technology, No. 6, Munu Adhi Nagar, Sankarapuram, Puliambakkam Post, Near Wallajabad Kancheepuram-631605.",IT,INFORMATION TECHNOLOGY,2,1,0,1,1,0,0,5
1233,"Adhi College of Engineering and Technology, No. 6, Munu Adhi Nagar, Sankarapuram, Puliambakkam Post, Near Wallajabad Kancheepuram-631605.",ME,MECHANICAL ENGINEERING,2,1,0,1,0,1,0,5
1235,"Jei Mathaajee College of Engineering, No.124, Vishakandikuppam Village, Siruvakkam Post, Kanchipuram- 631552.",CE,CIVIL  ENGINEERING,1,1,0,1,1,0,0,4
1235,"Jei Mathaajee College of Engineering, No.124, Vishakandikuppam Village, Siruvakkam Post, Kanchipuram- 631552.",CS,COMPUTER SCIENCE AND ENGINEERING,1,1,1,1,0,0,0,4
1235,"Jei Mathaajee College of Engineering, No.124, Vishakandikuppam Village, Siruvakkam Post, Kanchipuram- 631552.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0,1,0,0,1,0,0,2
1235,"Jei Mathaajee College of Engineering, No.124, Vishakandikuppam Village, Siruvakkam Post, Kanchipuram- 631552.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,2,1,0,1,1,0,0,5
1235,"Jei Mathaajee College of Engineering, No.124, Vishakandikuppam Village, Siruvakkam Post, Kanchipuram- 631552.",IT,INFORMATION TECHNOLOGY,1,0,0,0,0,0,0,1
1235,"Jei Mathaajee College of Engineering, No.124, Vishakandikuppam Village, Siruvakkam Post, Kanchipuram- 631552.",ME,MECHANICAL ENGINEERING,1,1,0,0,0,1,0,3
1237,"Velammal Institute of Technology, Chennai - Kolkatta Highway, Pancheeti Village, Ponneri Taluk, Thiruvallur District-601204.",AD,Artificial Intelligence and Data Science,2,2,0,1,1,0,0,6
1237,"Velammal Institute of Technology, Chennai - Kolkatta Highway, Pancheeti Village, Ponneri Taluk, Thiruvallur District-601204.",CS,COMPUTER SCIENCE AND ENGINEERING,4,3,1,2,2,0,0,12
1237,"Velammal Institute of Technology, Chennai - Kolkatta Highway, Pancheeti Village, Ponneri Taluk, Thiruvallur District-601204.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,2,2,0,1,0,1,0,6
1237,"Velammal Institute of Technology, Chennai - Kolkatta Highway, Pancheeti Village, Ponneri Taluk, Thiruvallur District-601204.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,0,0,0,1,0,0,1
1237,"Velammal Institute of Technology, Chennai - Kolkatta Highway, Pancheeti Village, Ponneri Taluk, Thiruvallur District-601204.",IT,INFORMATION TECHNOLOGY,2,2,0,1,0,0,0,5
1237,"Velammal Institute of Technology, Chennai - Kolkatta Highway, Pancheeti Village, Ponneri Taluk, Thiruvallur District-601204.",ME,MECHANICAL ENGINEERING,0,0,0,1,0,0,0,1
1237,"Velammal Institute of Technology, Chennai - Kolkatta Highway, Pancheeti Village, Ponneri Taluk, Thiruvallur District-601204.",MZ,Mechatronics Engineering,0,0,0,0,1,0,0,1
1238,"GRT Institute of Engineering and Technology (Autonomous), GRT Mahalakshmi Nagar, Chennai-Tirupathi Highway, Tiruttani, Thiruvallur-631209.",AD,Artificial Intelligence and Data Science,2,2,1,2,1,0,0,8
1238,"GRT Institute of Engineering and Technology (Autonomous), GRT Mahalakshmi Nagar, Chennai-Tirupathi Highway, Tiruttani, Thiruvallur-631209.",BM,BIO MEDICAL ENGINEERING,1,1,0,0,0,0,0,2
1238,"GRT Institute of Engineering and Technology (Autonomous), GRT Mahalakshmi Nagar, Chennai-Tirupathi Highway, Tiruttani, Thiruvallur-631209.",CS,COMPUTER SCIENCE AND ENGINEERING,2,2,0,2,2,0,0,8
1238,"GRT Institute of Engineering and Technology (Autonomous), GRT Mahalakshmi Nagar, Chennai-Tirupathi Highway, Tiruttani, Thiruvallur-631209.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,1,1,0,0,1,0,0,3
1238,"GRT Institute of Engineering and Technology (Autonomous), GRT Mahalakshmi Nagar, Chennai-Tirupathi Highway, Tiruttani, Thiruvallur-631209.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,1,1,0,0,0,0,0,2
1238,"GRT Institute of Engineering and Technology (Autonomous), GRT Mahalakshmi Nagar, Chennai-Tirupathi Highway, Tiruttani, Thiruvallur-631209.",IT,INFORMATION TECHNOLOGY,1,1,0,1,0,1,0,4
1238,"GRT Institute of Engineering and Technology (Autonomous), GRT Mahalakshmi Nagar, Chennai-Tirupathi Highway, Tiruttani, Thiruvallur-631209.",ME,MECHANICAL ENGINEERING,0,0,0,1,0,0,0,1
1241,"T.J.S. Engineering College, Peruvoyal, Near Kavaraipettai,Gummidipoondi Taluk,Thiruvallur District- 601206.",AD,Artificial Intelligence and Data Science,1,1,0,1,0,0,0,3
1241,"T.J.S. Engineering College, Peruvoyal, Near Kavaraipettai,Gummidipoondi Taluk,Thiruvallur District- 601206.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),1,0,0,0,0,0,0,1
1241,"T.J.S. Engineering College, Peruvoyal, Near Kavaraipettai,Gummidipoondi Taluk,Thiruvallur District- 601206.",CS,COMPUTER SCIENCE AND ENGINEERING,2,1,0,1,1,0,0,5
1241,"T.J.S. Engineering College, Peruvoyal, Near Kavaraipettai,Gummidipoondi Taluk,Thiruvallur District- 601206.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,1,1,0,1,1,0,0,4
1241,"T.J.S. Engineering College, Peruvoyal, Near Kavaraipettai,Gummidipoondi Taluk,Thiruvallur District- 601206.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,0,1,0,1,0,0,2
1241,"T.J.S. Engineering College, Peruvoyal, Near Kavaraipettai,Gummidipoondi Taluk,Thiruvallur District- 601206.",IT,INFORMATION TECHNOLOGY,1,1,0,0,0,0,1,3
1241,"T.J.S. Engineering College, Peruvoyal, Near Kavaraipettai,Gummidipoondi Taluk,Thiruvallur District- 601206.",ME,MECHANICAL ENGINEERING,0,1,0,0,0,0,0,1
1243,"ST. LOURDES ENGINEERING COLLEGE (Formerly Madha Institute of Engineering and Technology), Irandaam Kattalai, Sadhananthapuram, Thandalam post, Chennai-600122.",AD,Artificial Intelligence and Data Science,1,1,0,1,0,1,0,4
1243,"ST. LOURDES ENGINEERING COLLEGE (Formerly Madha Institute of Engineering and Technology), Irandaam Kattalai, Sadhananthapuram, Thandalam post, Chennai-600122.",CS,COMPUTER SCIENCE AND ENGINEERING,1,2,0,1,0,0,0,4
1243,"ST. LOURDES ENGINEERING COLLEGE (Formerly Madha Institute of Engineering and Technology), Irandaam Kattalai, Sadhananthapuram, Thandalam post, Chennai-600122.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,2,1,0,1,1,0,0,5
1243,"ST. LOURDES ENGINEERING COLLEGE (Formerly Madha Institute of Engineering and Technology), Irandaam Kattalai, Sadhananthapuram, Thandalam post, Chennai-600122.",IT,INFORMATION TECHNOLOGY,2,1,0,1,1,0,0,5
1243,"ST. LOURDES ENGINEERING COLLEGE (Formerly Madha Institute of Engineering and Technology), Irandaam Kattalai, Sadhananthapuram, Thandalam post, Chennai-600122.",SC,Computer Science and Engineering (Cyber Security),1,1,1,0,1,0,0,4
1301,"Mohamed Sathak A J College of Engineering (Autonomous), #34, Rajiv Gandhi Road(OMR), IT Highway, Siruseri, Egattur, Chennai-603103.",AD,Artificial Intelligence and Data Science,0,1,0,1,0,0,0,2
1301,"Mohamed Sathak A J College of Engineering (Autonomous), #34, Rajiv Gandhi Road(OMR), IT Highway, Siruseri, Egattur, Chennai-603103.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),1,1,1,1,0,0,0,4
1301,"Mohamed Sathak A J College of Engineering (Autonomous), #34, Rajiv Gandhi Road(OMR), IT Highway, Siruseri, Egattur, Chennai-603103.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,1,0,0,0,0,0,0,1
1301,"Mohamed Sathak A J College of Engineering (Autonomous), #34, Rajiv Gandhi Road(OMR), IT Highway, Siruseri, Egattur, Chennai-603103.",CE,CIVIL  ENGINEERING,1,0,0,0,0,0,0,1
1301,"Mohamed Sathak A J College of Engineering (Autonomous), #34, Rajiv Gandhi Road(OMR), IT Highway, Siruseri, Egattur, Chennai-603103.",CS,COMPUTER SCIENCE AND ENGINEERING,1,1,0,0,0,0,0,2
1301,"Mohamed Sathak A J College of Engineering (Autonomous), #34, Rajiv Gandhi Road(OMR), IT Highway, Siruseri, Egattur, Chennai-603103.",EA,Electronics and Communication (Advanced Communication Technology),0,0,0,0,1,0,0,1
1301,"Mohamed Sathak A J College of Engineering (Autonomous), #34, Rajiv Gandhi Road(OMR), IT Highway, Siruseri, Egattur, Chennai-603103.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,1,1,0,1,1,0,0,4
1301,"Mohamed Sathak A J College of Engineering (Autonomous), #34, Rajiv Gandhi Road(OMR), IT Highway, Siruseri, Egattur, Chennai-603103.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,1,1,0,0,0,0,0,2
1301,"Mohamed Sathak A J College of Engineering (Autonomous), #34, Rajiv Gandhi Road(OMR), IT Highway, Siruseri, Egattur, Chennai-603103.",EV,Electronics Engineering (VLSI Design and Technology),1,0,0,0,0,0,0,1
1301,"Mohamed Sathak A J College of Engineering (Autonomous), #34, Rajiv Gandhi Road(OMR), IT Highway, Siruseri, Egattur, Chennai-603103.",IT,INFORMATION TECHNOLOGY,1,1,0,1,0,1,0,4
1301,"Mohamed Sathak A J College of Engineering (Autonomous), #34, Rajiv Gandhi Road(OMR), IT Highway, Siruseri, Egattur, Chennai-603103.",ME,MECHANICAL ENGINEERING,0,0,0,0,1,0,0,1
1301,"Mohamed Sathak A J College of Engineering (Autonomous), #34, Rajiv Gandhi Road(OMR), IT Highway, Siruseri, Egattur, Chennai-603103.",SC,Computer Science and Engineering (Cyber Security),0,0,0,1,0,0,0,1
1303,"Anand Institute of Higher Technology(Autonomous), Kalasalingam Nagar, Old Mahabalipuram Road, Kazhipattur Village, Chengalpattu Taluk, Kancheepuram District-603103.",AD,Artificial Intelligence and Data Science,2,2,0,1,1,0,0,6
1303,"Anand Institute of Higher Technology(Autonomous), Kalasalingam Nagar, Old Mahabalipuram Road, Kazhipattur Village, Chengalpattu Taluk, Kancheepuram District-603103.",BT,BIO TECHNOLOGY,1,1,0,1,1,0,0,4
1303,"Anand Institute of Higher Technology(Autonomous), Kalasalingam Nagar, Old Mahabalipuram Road, Kazhipattur Village, Chengalpattu Taluk, Kancheepuram District-603103.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,1,1,1,1,0,1,0,5
1303,"Anand Institute of Higher Technology(Autonomous), Kalasalingam Nagar, Old Mahabalipuram Road, Kazhipattur Village, Chengalpattu Taluk, Kancheepuram District-603103.",CS,COMPUTER SCIENCE AND ENGINEERING,2,1,1,1,1,0,0,6
1303,"Anand Institute of Higher Technology(Autonomous), Kalasalingam Nagar, Old Mahabalipuram Road, Kazhipattur Village, Chengalpattu Taluk, Kancheepuram District-603103.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,1,1,0,1,1,0,0,4
1303,"Anand Institute of Higher Technology(Autonomous), Kalasalingam Nagar, Old Mahabalipuram Road, Kazhipattur Village, Chengalpattu Taluk, Kancheepuram District-603103.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,1,1,0,0,0,0,0,2
1303,"Anand Institute of Higher Technology(Autonomous), Kalasalingam Nagar, Old Mahabalipuram Road, Kazhipattur Village, Chengalpattu Taluk, Kancheepuram District-603103.",IT,INFORMATION TECHNOLOGY,1,1,0,1,0,0,0,3
1303,"Anand Institute of Higher Technology(Autonomous), Kalasalingam Nagar, Old Mahabalipuram Road, Kazhipattur Village, Chengalpattu Taluk, Kancheepuram District-603103.",ME,MECHANICAL ENGINEERING,1,1,0,1,1,0,0,4
1303,"Anand Institute of Higher Technology(Autonomous), Kalasalingam Nagar, Old Mahabalipuram Road, Kazhipattur Village, Chengalpattu Taluk, Kancheepuram District-603103.",SC,Computer Science and Engineering (Cyber Security),1,1,0,1,1,0,0,4
1304,"Easwari Engineering College (Autonomous), Bharathi Salai, Ramapuram, Chennai-600089.",AD,Artificial Intelligence and Data Science,3,2,0,2,1,0,1,9
1304,"Easwari Engineering College (Autonomous), Bharathi Salai, Ramapuram, Chennai-600089.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),1,2,0,1,0,0,0,4
1304,"Easwari Engineering College (Autonomous), Bharathi Salai, Ramapuram, Chennai-600089.",AU,AUTOMOBILE ENGINEERING,0,1,0,0,0,0,0,1
1304,"Easwari Engineering College (Autonomous), Bharathi Salai, Ramapuram, Chennai-600089.",BM,BIO MEDICAL ENGINEERING,1,1,0,0,0,0,0,2
1304,"Easwari Engineering College (Autonomous), Bharathi Salai, Ramapuram, Chennai-600089.",BT,BIO TECHNOLOGY,1,0,0,1,0,0,0,2
1304,"Easwari Engineering College (Autonomous), Bharathi Salai, Ramapuram, Chennai-600089.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,0,1,0,1,0,0,0,2
1304,"Easwari Engineering College (Autonomous), Bharathi Salai, Ramapuram, Chennai-600089.",CD,COMPUTER SCIENCE AND DESIGN,1,1,0,0,1,0,0,3
1304,"Easwari Engineering College (Autonomous), Bharathi Salai, Ramapuram, Chennai-600089.",CE,CIVIL  ENGINEERING,1,0,0,1,1,0,0,3
1304,"Easwari Engineering College (Autonomous), Bharathi Salai, Ramapuram, Chennai-600089.",CS,COMPUTER SCIENCE AND ENGINEERING,4,3,0,3,3,0,0,13
1304,"Easwari Engineering College (Autonomous), Bharathi Salai, Ramapuram, Chennai-600089.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,3,1,0,2,1,1,0,8
1304,"Easwari Engineering College (Autonomous), Bharathi Salai, Ramapuram, Chennai-600089.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,1,2,0,1,1,0,0,5
1304,"Easwari Engineering College (Autonomous), Bharathi Salai, Ramapuram, Chennai-600089.",IT,INFORMATION TECHNOLOGY,3,3,0,2,2,1,0,11
1304,"Easwari Engineering College (Autonomous), Bharathi Salai, Ramapuram, Chennai-600089.",ME,MECHANICAL ENGINEERING,1,1,0,1,1,0,0,4
1304,"Easwari Engineering College (Autonomous), Bharathi Salai, Ramapuram, Chennai-600089.",RM,ROBOTICS AND AUTOMATION,1,1,0,0,0,0,0,2
1304,"Easwari Engineering College (Autonomous), Bharathi Salai, Ramapuram, Chennai-600089.",SC,Computer Science and Engineering (Cyber Security),1,0,1,0,0,0,0,2
1306,"Jeppiaar Engineering College, Jeppiaar Nagar, Old Mammallapuram Road, Kanchipuram, Chennai-600119.",AD,Artificial Intelligence and Data Science,1,2,0,1,1,0,0,5
1306,"Jeppiaar Engineering College, Jeppiaar Nagar, Old Mammallapuram Road, Kanchipuram, Chennai-600119.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),1,1,0,0,0,0,0,2
1306,"Jeppiaar Engineering College, Jeppiaar Nagar, Old Mammallapuram Road, Kanchipuram, Chennai-600119.",AO,AEROSPACE ENGINEERING,0,0,0,0,1,0,0,1
1306,"Jeppiaar Engineering College, Jeppiaar Nagar, Old Mammallapuram Road, Kanchipuram, Chennai-600119.",BT,BIO TECHNOLOGY,0,0,0,1,0,0,0,1
1306,"Jeppiaar Engineering College, Jeppiaar Nagar, Old Mammallapuram Road, Kanchipuram, Chennai-600119.",CS,COMPUTER SCIENCE AND ENGINEERING,2,2,1,1,1,0,0,7
1306,"Jeppiaar Engineering College, Jeppiaar Nagar, Old Mammallapuram Road, Kanchipuram, Chennai-600119.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,2,2,0,1,1,0,0,6
1306,"Jeppiaar Engineering College, Jeppiaar Nagar, Old Mammallapuram Road, Kanchipuram, Chennai-600119.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,1,0,0,0,0,0,0,1
1306,"Jeppiaar Engineering College, Jeppiaar Nagar, Old Mammallapuram Road, Kanchipuram, Chennai-600119.",IT,INFORMATION TECHNOLOGY,1,1,0,1,1,0,0,4
1306,"Jeppiaar Engineering College, Jeppiaar Nagar, Old Mammallapuram Road, Kanchipuram, Chennai-600119.",ME,MECHANICAL ENGINEERING,1,1,0,1,0,1,0,4
1307,"Jerusalem College of Engineering (Autonomous), Velachery- Tambaram Main Road,Narayanapuram, Pallikkaranai,Chennai-600100.",AD,Artificial Intelligence and Data Science,1,1,0,1,0,0,0,3
1307,"Jerusalem College of Engineering (Autonomous), Velachery- Tambaram Main Road,Narayanapuram, Pallikkaranai,Chennai-600100.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),1,1,0,1,0,0,0,3
1307,"Jerusalem College of Engineering (Autonomous), Velachery- Tambaram Main Road,Narayanapuram, Pallikkaranai,Chennai-600100.",BM,BIO MEDICAL ENGINEERING,1,1,0,0,1,0,0,3
1307,"Jerusalem College of Engineering (Autonomous), Velachery- Tambaram Main Road,Narayanapuram, Pallikkaranai,Chennai-600100.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,1,0,0,0,0,0,0,1
1307,"Jerusalem College of Engineering (Autonomous), Velachery- Tambaram Main Road,Narayanapuram, Pallikkaranai,Chennai-600100.",CS,COMPUTER SCIENCE AND ENGINEERING,2,1,1,1,1,0,0,6
1307,"Jerusalem College of Engineering (Autonomous), Velachery- Tambaram Main Road,Narayanapuram, Pallikkaranai,Chennai-600100.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,1,1,0,0,1,0,0,3
1307,"Jerusalem College of Engineering (Autonomous), Velachery- Tambaram Main Road,Narayanapuram, Pallikkaranai,Chennai-600100.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,1,0,0,0,0,0,0,1
1307,"Jerusalem College of Engineering (Autonomous), Velachery- Tambaram Main Road,Narayanapuram, Pallikkaranai,Chennai-600100.",IT,INFORMATION TECHNOLOGY,1,1,0,1,1,0,0,4
1307,"Jerusalem College of Engineering (Autonomous), Velachery- Tambaram Main Road,Narayanapuram, Pallikkaranai,Chennai-600100.",SC,Computer Science and Engineering (Cyber Security),0,1,0,1,0,1,0,3
1309,"Meenakshi Sundararajan Engineering College (Autonomous), C/O I.I.E.T Society No.363, Arcot Road, Kodambakkam, Chennai-600024.",AD,Artificial Intelligence and Data Science,2,2,0,1,1,0,0,6
1309,"Meenakshi Sundararajan Engineering College (Autonomous), C/O I.I.E.T Society No.363, Arcot Road, Kodambakkam, Chennai-600024.",CE,CIVIL  ENGINEERING,1,1,0,1,0,0,0,3
1309,"Meenakshi Sundararajan Engineering College (Autonomous), C/O I.I.E.T Society No.363, Arcot Road, Kodambakkam, Chennai-600024.",CS,COMPUTER SCIENCE AND ENGINEERING,2,2,0,1,0,0,0,5
1309,"Meenakshi Sundararajan Engineering College (Autonomous), C/O I.I.E.T Society No.363, Arcot Road, Kodambakkam, Chennai-600024.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,2,2,0,1,1,0,0,6
1309,"Meenakshi Sundararajan Engineering College (Autonomous), C/O I.I.E.T Society No.363, Arcot Road, Kodambakkam, Chennai-600024.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,0,1,1,0,1,0,3
1309,"Meenakshi Sundararajan Engineering College (Autonomous), C/O I.I.E.T Society No.363, Arcot Road, Kodambakkam, Chennai-600024.",IT,INFORMATION TECHNOLOGY,1,1,0,1,1,0,1,5
